Terms,Category
Continuous Glucose Monitoring,Sensor general category 
CGM,Sensor general category 
Glucose sensor,Sensor general category 
Sensor,Sensor general category 
Flash glucose monitor,Sensor general category 
FGM,Sensor general category 
Dexcom ,Sensor general category 
Medtronic,Sensor general category/PUMP
minimed,Sensor general category/PUMP
Medtronic pump,Sensor general category/PUMP
Flash Glucose monitoring,Flash Glucose monitoring
Freestyle Libre ,Flash Glucose monitoring
Abbott,Flash Glucose monitoring
BG,Fingerstick
FS Glucose,Fingerstick
Blood Glucose,Fingerstick
Finger stick,Fingerstick
Fingerstick,Fingerstick
Self monitor blood glucose,Fingerstick
SMBG,Fingerstick
Self monitoring blood glucose,Fingerstick
Glucometer,Fingerstick
meter,Fingerstick
Fingerstick,Fingerstick
ACCU-CHEK,Insulin injection
OneTouch,Insulin injection
CONTOUR NEXT,Insulin injection
Freestyle,Insulin injection
Freestyle lite,Insulin injection
Freestyle lancets,Insulin injection
Insulin injection,Insulin injection
Insulin pen injection,Insulin injection
Multiple daily injections,Insulin injection
MDI,Insulin injection
pen injection,Insulin injection
shots  of insulin,Insulin injection
insulin shorts,Insulin injection
Insulin pump,Insulin pump
insulin infusion,Insulin pump
CSII,Insulin pump
OmniPod,Insulin pump
Cozmo,Insulin pump
Deltec Cozmo,Insulin pump
T slim,Insulin pump
T:slim,Insulin pump
